User-ID,Age
1,24
2,20
3,16
4,34
5,23
6,36
7,22
8,22
9,36
10,26
11,30
12,22
13,36
14,27
15,30
16,46
17,23
18,42
19,34
20,25
21,34
22,42
23,20
24,29
25,25
26,30
27,68
28,24
29,23
30,46
31,48
32,27
33,39
34,33
35,18
36,30
37,30
38,26
39,66
40,20
41,60
42,32
43,29
44,26
45,25
46,25
47,28
48,32
49,35
50,45
51,30
52,34
53,31
54,62
55,51
56,25
57,28
58,8
59,30
60,30
61,28
62,23
63,49
64,26
65,22
66,21
67,23
68,27
69,26
70,44
71,31
72,34
73,26
74,28
75,36
76,28
77,30
78,34
79,239
80,24
81,45
82,47
83,18
84,37
85,27
86,65
87,24
88,30
89,34
90,26
91,27
92,34
93,22
94,36
95,66
96,44
97,27
98,15
99,27
100,22
101,27
102,58
103,51
104,49
105,21
106,25
107,47
108,29
109,42
110,37
111,26
112,18
113,18
114,22
115,18
116,38
117,24
118,41
119,29
120,201
121,27
122,15
123,32
124,29
125,28
126,36
127,41
128,23
129,57
130,35
131,27
132,33
133,24
134,24
135,37
136,28
137,34
138,23
139,38
140,21
141,23
142,36
143,27
144,25
145,44
146,37
147,47
148,32
149,36
150,33
151,40
152,42
153,29
154,47
155,53
156,49
157,41
158,23
159,48
160,23
161,31
162,38
163,37
164,33
165,43
166,47
167,32
168,40
169,33
170,38
171,36
172,36
173,60
174,54
175,19
176,44
177,48
178,32
179,51
180,27
181,36
182,31
183,32
184,51
185,40
186,20
187,44
188,36
189,28
190,56
191,32
192,21
193,31
194,24
195,31
196,52
197,25
198,51
199,29
200,18
201,54
202,28
203,56
204,26
205,41
206,41
207,25
208,45
209,22
210,36
211,20
212,55
213,37
214,40
215,36
216,32
217,29
218,44
219,39
220,67
221,65
222,31
223,30
224,38
225,41
226,46
227,33
228,24
229,18
230,21
231,65
232,44
233,67
234,41
235,37
236,39
237,13
238,28
239,28
240,49
241,29
242,59
243,41
244,56
245,32
246,57
247,33
248,34
249,28
250,31
251,25
252,26
253,61
254,15
255,31
256,24
257,33
258,18
259,28
260,31
261,26
262,39
263,68
264,38
265,38
266,39
267,26
268,53
269,38
270,37
271,37
272,11
273,25
274,27
275,25
276,49
277,25
278,33
279,40
280,23
281,22
282,32
283,23
284,31
285,39
286,24
287,45
288,43
289,67
290,47
291,29
292,48
293,33
294,38
295,34
296,75
297,38
298,26
299,51
300,44
301,54
302,12
303,52
304,36
305,50
306,24
307,29
308,30
309,44
310,19
311,17
312,49
313,36
314,28
315,22
316,26
317,24
318,27
319,36
320,33
321,29
322,35
323,24
324,51
325,35
326,54
327,25
328,37
329,47
330,39
331,26
332,33
333,24
334,48
335,40
336,31
337,53
338,32
339,34
340,36
341,26
342,39
343,50
344,48
345,39
346,32
347,48
348,24
349,27
350,29
351,56
352,33
353,39
354,30
355,27
356,41
357,33
358,27
359,27
360,30
361,36
362,33
363,32
364,18
365,26
366,23
367,43
368,50
369,30
370,26
371,23
372,33
373,33
374,34
375,31
376,17
377,31
378,23
379,37
380,26
381,44
382,38
383,37
384,45
385,47
386,20
387,26
388,35
389,56
390,32
391,38
392,35
393,25
394,49
395,44
396,34
397,24
398,25
399,40
400,37
401,28
402,53
403,40
404,51
405,36
406,42
407,40
408,38
409,40
410,34
411,51
412,63
413,42
414,58
415,54
416,50
417,33
418,47
419,29
420,38
421,26
422,42
423,45
424,21
425,36
426,33
427,57
428,26
429,27
430,31
431,43
432,28
433,26
434,29
435,39
436,54
437,31
438,29
439,39
440,33
441,34
442,51
443,51
444,33
445,26
446,27
447,37
448,14
449,35
450,31
451,34
452,42
453,33
454,29
455,37
456,52
457,34
458,32
459,40
460,43
461,16
462,40
463,18
464,35
465,51
466,24
467,44
468,38
469,41
470,26
471,38
472,26
473,37
474,35
475,40
476,48
477,27
478,40
479,58
480,36
481,62
482,36
483,32
484,52
485,30
486,48
487,48
488,41
489,54
490,34
491,49
492,24
493,34
494,59
495,31
496,43
497,37
498,49
499,47
500,32
501,61
502,31
503,38
504,45
505,33
506,38
507,61
508,42
509,29
510,36
511,21
512,34
513,52
514,34
515,28
516,25
517,40
518,30
519,22
520,55
521,59
522,27
523,24
524,27
525,43
526,50
527,33
528,35
529,34
530,44
531,33
532,47
533,25
534,48
535,57
536,18
537,42
538,37
539,25
540,43
541,35
542,37
543,28
544,45
545,17
546,22
547,19
548,35
549,40
550,63
551,22
552,39
553,26
554,23
555,52
556,30
557,32
558,38
559,35
560,39
561,29
562,27
563,43
564,19
565,14
566,23
567,36
568,33
569,54
570,35
571,58
572,34
573,28
574,19
575,37
576,36
577,33
578,41
579,24
580,24
581,27
582,27
583,29
584,40
585,35
586,47
587,52
588,50
589,43
590,37
591,41
592,57
593,38
594,24
595,33
596,25
597,50
598,53
599,41
600,44
601,65
602,25
603,41
604,58
605,63
606,44
607,9
608,30
609,26
610,40
611,31
612,50
613,47
614,39
615,27
616,39
617,23
618,23
619,22
620,41
621,15
622,45
623,39
624,28
625,43
626,36
627,28
628,43
629,46
630,36
631,34
632,33
633,34
634,28
635,54
636,30
637,58
638,42
639,26
640,32
641,40
642,29
643,28
644,34
645,29
646,16
647,27
648,67
649,55
650,28
651,42
652,31
653,57
654,13
655,50
656,31
657,45
658,42
659,47
660,12
661,50
662,53
663,34
664,22
665,50
666,28
667,49
668,59
669,46
670,37
671,26
672,55
673,42
674,31
675,55
676,46
677,29
678,36
679,39
680,33
681,24
682,32
683,41
684,34
685,36
686,43
687,30
688,19
689,25
690,56
691,23
692,36
693,57
694,35
695,26
696,53
697,18
698,49
699,36
700,57
701,23
702,30
703,29
704,62
705,23
706,28
707,22
708,26
709,34
710,21
711,23
712,37
713,40
714,33
715,49
716,15
717,48
718,103
719,24
720,24
721,39
722,31
723,44
724,20
725,35
726,29
727,33
728,38
729,27
730,30
731,29
732,21
733,24
734,28
735,23
736,40
737,28
738,61
739,28
740,20
741,39
742,49
743,21
744,24
745,35
746,29
747,31
748,36
749,27
750,26
751,33
752,35
753,30
754,28
755,33
756,49
757,71
758,25
759,34
760,58
761,103
762,37
763,55
764,36
765,17
766,38
767,57
768,49
769,19
770,25
771,21
772,33
773,18
774,25
775,51
776,43
777,29
778,33
779,32
780,24
781,40
782,49
783,28
784,58
785,39
786,29
787,37
788,43
789,37
790,55
791,27
792,24
793,58
794,26
795,23
796,35
797,28
798,35
799,34
800,24
801,32
802,20
803,43
804,27
805,33
806,41
807,46
808,18
809,20
810,17
811,28
812,20
813,25
814,28
815,28
816,57
817,36
818,37
819,35
820,42
821,34
822,30
823,46
824,26
825,47
826,21
827,40
828,59
829,52
830,45
831,35
832,60
833,41
834,57
835,34
836,33
837,52
838,31
839,65
840,37
841,40
842,39
843,25
844,30
845,58
846,37
847,17
848,23
849,33
850,36
851,49
852,25
853,41
854,37
855,40
856,40
857,25
858,45
859,35
860,26
861,24
862,25
863,39
864,26
865,58
866,39
867,38
868,29
869,59
870,53
871,23
872,31
873,38
874,36
875,19
876,52
877,20
878,25
879,15
880,44
881,56
882,25
883,30
884,44
885,24
886,77
887,36
888,19
889,27
890,83
891,44
892,30
893,31
894,25
895,39
896,43
897,76
898,26
899,61
900,29
901,23
902,28
903,30
904,57
905,40
906,34
907,23
908,41
909,40
910,50
911,29
912,136
913,49
914,37
915,54
916,40
917,63
918,33
919,35
920,26
921,39
922,31
923,30
924,29
925,34
926,21
927,40
928,20
929,57
930,26
931,29
932,32
933,46
934,60
935,45
936,47
937,52
938,34
939,22
940,31
941,52
942,30
943,35
944,1
945,72
946,54
947,26
948,70
949,56
950,28
951,43
952,44
953,24
954,31
955,24
956,38
957,27
958,40
959,37
960,58
961,39
962,25
963,69
964,59
965,33
966,33
967,42
968,38
969,46
970,37
971,29
972,27
973,17
974,36
975,28
976,29
977,34
978,51
979,31
980,29
981,26
982,36
983,27
984,34
985,43
986,28
987,28
988,42
989,13
990,24
991,29
992,43
993,25
994,46
995,46
996,40
997,34
998,56
999,35
1000,24
1001,40
1002,45
1003,52
1004,17
1005,43
1006,58
1007,17
1008,26
1009,32
1010,29
1011,30
1012,25
1013,30
1014,26
1015,49
1016,28
1017,32
1018,25
1019,30
1020,33
1021,24
1022,14
1023,49
1024,26
1025,42
1026,36
1027,37
1028,38
1029,46
1030,26
1031,54
1032,30
1033,44
1034,54
1035,39
1036,34
1037,57
1038,44
1039,46
1040,68
1041,29
1042,41
1043,32
1044,25
1045,29
1046,38
1047,44
1048,52
1049,54
1050,14
1051,34
1052,22
1053,54
1054,30
1055,44
1056,55
1057,24
1058,25
1059,24
1060,65
1061,39
1062,60
1063,28
1064,29
1065,65
1066,45
1067,29
1068,53
1069,39
1070,39
1071,34
1072,48
1073,25
1074,30
1075,19
1076,21
1077,43
1078,22
1079,29
1080,32
1081,35
1082,34
1083,15
1084,25
1085,22
1086,28
1087,23
1088,27
1089,41
1090,26
1091,29
1092,32
1093,38
1094,28
1095,23
1096,57
1097,39
1098,48
1099,45
1100,50
1101,31
1102,28
1103,32
1104,39
1105,18
1106,27
1107,29
1108,29
1109,14
1110,66
1111,22
1112,37
1113,34
1114,49
1115,32
1116,49
1117,31
1118,48
1119,57
1120,43
1121,39
1122,34
1123,37
1124,30
1125,40
1126,50
1127,31
1128,25
1129,59
1130,71
1131,27
1132,23
1133,52
1134,31
1135,45
1136,39
1137,22
1138,29
1139,35
1140,29
1141,30
1142,22
1143,59
1144,36
1145,46
1146,43
1147,21
1148,53
1149,45
1150,53
1151,38
1152,23
1153,30
1154,43
1155,17
1156,25
1157,35
1158,49
1159,48
1160,27
1161,22
1162,37
1163,29
1164,35
1165,18
1166,31
1167,25
1168,25
1169,40
1170,49
1171,37
1172,29
1173,25
1174,25
1175,31
1176,16
1177,39
1178,30
1179,42
1180,33
1181,27
1182,34
1183,26
1184,35
1185,23
1186,29
1187,31
1188,37
1189,43
1190,29
1191,32
1192,30
1193,22
1194,50
1195,23
1196,16
1197,33
1198,60
1199,27
1200,36
1201,28
1202,31
1203,21
1204,39
1205,46
1206,30
1207,47
1208,29
1209,38
1210,71
1211,38
1212,24
1213,30
1214,66
1215,29
1216,30
1217,31
1218,26
1219,34
1220,50
1221,24
1222,29
1223,18
1224,23
1225,37
1226,59
1227,62
1228,34
1229,46
1230,31
1231,12
1232,168
1233,16
1234,32
1235,30
1236,33
1237,24
1238,53
1239,32
1240,59
1241,59
1242,46
1243,39
1244,38
1245,31
1246,27
1247,27
1248,38
1249,32
1250,30
1251,41
1252,63
1253,23
1254,148
1255,38
1256,54
1257,39
1258,32
1259,48
1260,29
1261,27
1262,30
1263,38
1264,46
1265,38
1266,32
1267,45
1268,27
1269,20
1270,31
1271,17
1272,22
1273,25
1274,37
1275,25
1276,18
1277,46
1278,32
1279,25
1280,24
1281,25
1282,53
1283,36
1284,37
1285,38
1286,23
1287,32
1288,23
1289,32
1290,46
1291,27
1292,44
1293,22
1294,18
1295,40
1296,25
1297,43
1298,26
1299,40
1300,35
1301,28
1302,17
1303,36
1304,25
1305,31
1306,36
1307,51
1308,41
1309,26
1310,28
1311,31
1312,23
1313,27
1314,33
1315,34
1316,38
1317,44
1318,32
1319,28
1320,57
1321,57
1322,52
1323,42
1324,57
1325,20
1326,29
1327,33
1328,32
1329,23
1330,45
1331,27
1332,43
1333,47
1334,35
1335,41
1336,36
1337,40
1338,37
1339,34
1340,43
1341,24
1342,48
1343,34
1344,31
1345,60
1346,44
1347,51
1348,39
1349,24
1350,36
1351,54
1352,27
1353,33
1354,24
1355,40
1356,34
1357,30
1358,35
1359,33
1360,47
1361,38
1362,33
1363,54
1364,18
1365,90
1366,29
1367,36
1368,35
1369,32
1370,31
1371,36
1372,26
1373,39
1374,31
1375,18
1376,18
1377,37
1378,47
1379,51
1380,27
1381,31
1382,47
1383,54
1384,55
1385,58
1386,38
1387,44
1388,57
1389,43
1390,29
1391,41
1392,23
1393,25
1394,39
1395,29
1396,30
1397,28
1398,28
1399,36
1400,28
1401,34
1402,25
1403,26
1404,25
1405,26
1406,28
1407,26
1408,27
1409,28
1410,43
1411,29
1412,32
1413,32
1414,23
1415,39
1416,40
1417,34
1418,24
1419,26
1420,32
1421,55
1422,32
1423,46
1424,29
1425,44
1426,39
1427,34
1428,20
1429,33
1430,27
1431,42
1432,51
1433,18
1434,18
1435,31
1436,80
1437,31
1438,26
1439,32
1440,26
1441,25
1442,35
1443,36
1444,46
1445,24
1446,31
1447,31
1448,35
1449,37
1450,37
1451,40
1452,34
1453,36
1454,21
1455,38
1456,36
1457,40
1458,35
1459,16
1460,47
1461,27
1462,35
1463,47
1464,36
1465,30
1466,53
1467,33
1468,22
1469,36
1470,49
1471,54
1472,41
1473,35
1474,29
1475,32
1476,23
1477,27
1478,21
1479,42
1480,26
1481,31
1482,30
1483,36
1484,44
1485,35
1486,28
1487,29
1488,29
1489,47
1490,44
1491,30
1492,34
1493,43
1494,51
1495,41
1496,46
1497,41
1498,33
1499,32
1500,64
1501,52
1502,36
1503,21
1504,59
1505,26
1506,35
1507,38
1508,17
1509,29
1510,26
1511,28
1512,27
1513,42
1514,50
1515,24
1516,36
1517,32
1518,25
1519,28
1520,26
1521,26
1522,39
1523,49
1524,21
1525,33
1526,40
1527,39
1528,37
1529,37
1530,32
1531,45
1532,38
1533,28
1534,33
1535,63
1536,36
1537,40
1538,42
1539,27
1540,49
1541,42
1542,25
1543,47
1544,14
1545,43
1546,30
1547,21
1548,38
1549,41
1550,53
1551,37
1552,30
1553,34
1554,27
1555,47
1556,32
1557,42
1558,50
1559,34
1560,29
1561,49
1562,67
1563,54
1564,34
1565,24
1566,31
1567,55
1568,30
1569,49
1570,32
1571,35
1572,33
1573,25
1574,42
1575,29
1576,44
1577,30
1578,38
1579,33
1580,61
1581,36
1582,30
1583,47
1584,34
1585,38
1586,39
1587,33
1588,33
1589,56
1590,18
1591,26
1592,50
1593,39
1594,29
1595,14
1596,33
1597,71
1598,33
1599,40
1600,61
1601,22
1602,28
1603,24
1604,38
1605,25
1606,35
1607,20
1608,28
1609,33
1610,43
1611,44
1612,31
1613,50
1614,44
1615,27
1616,31
1617,31
1618,26
1619,38
1620,32
1621,31
1622,24
1623,31
1624,37
1625,29
1626,23
1627,42
1628,30
1629,32
1630,33
1631,40
1632,39
1633,31
1634,60
1635,29
1636,38
1637,26
1638,61
1639,54
1640,27
1641,36
1642,59
1643,53
1644,49
1645,43
1646,38
1647,50
1648,26
1649,55
1650,39
1651,19
1652,26
1653,37
1654,48
1655,43
1656,37
1657,45
1658,42
1659,34
1660,24
1661,26
1662,28
1663,29
1664,32
1665,72
1666,54
1667,46
1668,14
1669,42
1670,27
1671,28
1672,31
1673,47
1674,37
1675,19
1676,37
1677,38
1678,46
1679,30
1680,29
1681,22
1682,28
1683,28
1684,39
1685,43
1686,32
1687,30
1688,24
1689,43
1690,44
1691,41
1692,17
1693,41
1694,32
1695,58
1696,49
1697,53
1698,25
1699,51
1700,57
1701,22
1702,23
1703,28
1704,29
1705,28
1706,19
1707,35
1708,31
1709,57
1710,26
1711,24
1712,34
1713,28
1714,21
1715,24
1716,50
1717,59
1718,54
1719,29
1720,43
1721,46
1722,29
1723,31
1724,33
1725,44
1726,46
1727,46
1728,30
1729,52
1730,55
1731,25
1732,23
1733,44
1734,60
1735,23
1736,73
1737,33
1738,28
1739,28
1740,58
1741,57
1742,27
1743,48
1744,38
1745,32
1746,60
1747,63
1748,57
1749,24
1750,26
1751,43
1752,29
1753,33
1754,29
1755,28
1756,25
1757,23
1758,22
1759,36
1760,46
1761,35
1762,32
1763,24
1764,57
1765,38
1766,28
1767,37
1768,46
1769,47
1770,37
1771,32
1772,11
1773,24
1774,35
1775,29
1776,49
1777,50
1778,27
1779,43
1780,55
1781,28
1782,26
1783,40
1784,36
1785,21
1786,58
1787,31
1788,51
1789,33
1790,56
1791,23
1792,30
1793,61
1794,32
1795,34
1796,33
1797,43
1798,41
1799,60
1800,40
1801,44
1802,35
1803,66
1804,41
1805,43
1806,47
1807,27
1808,37
1809,37
1810,50
1811,31
1812,28
1813,23
1814,47
1815,30
1816,25
1817,58
1818,45
1819,51
1820,20
1821,25
1822,29
1823,44
1824,29
1825,28
1826,25
1827,29
1828,31
1829,69
1830,45
1831,27
1832,15
1833,36
1834,53
1835,48
1836,25
1837,32
1838,38
1839,34
1840,23
1841,34
1842,36
1843,26
1844,38
1845,37
1846,32
1847,47
1848,38
1849,33
1850,33
1851,57
1852,31
1853,55
1854,61
1855,55
1856,32
1857,30
1858,27
1859,46
1860,52
1861,27
1862,34
1863,32
1864,33
1865,30
1866,23
1867,31
1868,30
1869,25
1870,24
1871,27
1872,47
1873,37
1874,36
1875,47
1876,39
1877,42
1878,23
1879,30
1880,30
1881,29
1882,42
1883,33
1884,29
1885,52
1886,49
1887,27
1888,81
1889,32
1890,55
1891,45
1892,32
1893,34
1894,49
1895,34
1896,29
1897,31
1898,30
1899,82
1900,50
1901,42
1902,39
1903,26
1904,26
1905,42
1906,26
1907,37
1908,22
1909,22
1910,28
1911,63
1912,40
1913,38
1914,80
1915,1
1916,54
1917,36
1918,50
1919,53
1920,35
1921,39
1922,43
1923,32
1924,29
1925,26
1926,28
1927,49
1928,21
1929,30
1930,20
1931,31
1932,35
1933,35
1934,25
1935,28
1936,40
1937,62
1938,44
1939,26
1940,36
1941,40
1942,30
1943,43
1944,15
1945,48
1946,33
1947,28
1948,35
1949,29
1950,35
1951,35
1952,26
1953,35
1954,27
1955,49
1956,65
1957,29
1958,31
1959,55
1960,44
1961,33
1962,41
1963,61
1964,28
1965,50
1966,22
1967,33
1968,37
1969,31
1970,30
1971,32
1972,51
1973,24
1974,39
1975,24
1976,37
1977,55
1978,28
1979,18
1980,39
1981,24
1982,65
1983,33
1984,66
1985,100
1986,12
1987,28
1988,29
1989,19
1990,34
1991,22
1992,24
1993,37
1994,33
1995,35
1996,23
1997,22
1998,44
1999,22
2000,20
2001,61
2002,38
2003,24
2004,28
2005,28
2006,40
2007,39
2008,49
2009,26
2010,37
2011,55
2012,43
2013,38
2014,40
2015,43
2016,52
2017,43
2018,38
2019,45
2020,51
2021,31
2022,80
2023,41
2024,30
2025,26
2026,49
2027,27
2028,46
2029,39
2030,58
2031,45
2032,26
2033,34
2034,53
2035,40
2036,29
2037,41
2038,51
2039,37
2040,27
2041,49
2042,33
2043,54
2044,23
2045,52
2046,36
2047,28
2048,51
2049,41
2050,33
2051,46
2052,41
2053,27
2054,18
2055,51
2056,53
2057,39
2058,29
2059,36
2060,55
2061,36
2062,35
2063,28
2064,34
2065,34
2066,22
2067,40
2068,60
2069,30
2070,38
2071,39
2072,30
2073,31
2074,26
2075,40
2076,49
2077,21
2078,61
2079,30
2080,34
2081,51
2082,19
2083,17
2084,49
2085,42
2086,30
2087,51
2088,49
2089,62
2090,46
2091,21
2092,50
2093,32
2094,14
2095,65
2096,15
2097,44
2098,66
2099,39
2100,21
2101,29
2102,18
2103,21
2104,58
2105,41
2106,25
2107,36
2108,34
2109,27
2110,35
2111,19
2112,40
2113,25
2114,29
2115,19
2116,28
2117,29
2118,24
2119,29
2120,29
2121,47
2122,22
2123,25
2124,25
2125,29
2126,54
2127,52
2128,53
2129,32
2130,30
2131,20
2132,62
2133,1
2134,32
2135,40
2136,23
2137,32
2138,28
2139,38
2140,18
2141,37
2142,41
2143,48
2144,54
2145,40
2146,30
2147,16
2148,30
2149,40
2150,23
2151,55
2152,29
2153,30
2154,24
2155,47
2156,47
2157,24
2158,24
2159,36
2160,32
2161,36
2162,16
2163,26
2164,27
2165,25
2166,56
2167,25
2168,16
2169,29
2170,16
2171,19
2172,20
2173,29
2174,24
2175,45
2176,33
2177,45
2178,32
2179,26
2180,32
2181,22
2182,42
2183,28
2184,38
2185,43
2186,58
2187,25
2188,42
2189,29
2190,53
2191,39
2192,28
2193,52
2194,57
2195,50
2196,46
2197,53
2198,35
2199,32
2200,46
2201,41
2202,53
2203,30
2204,23
2205,37
2206,12
2207,38
2208,44
2209,59
2210,23
2211,26
2212,35
2213,26
2214,48
2215,32
2216,35
2217,60
2218,37
2219,17
2220,24
2221,57
2222,30
2223,48
2224,23
2225,36
2226,27
2227,41
2228,43
2229,45
2230,24
2231,35
2232,38
2233,25
2234,42
2235,36
2236,36
2237,26
2238,30
2239,33
2240,21
2241,36
2242,43
2243,32
2244,42
2245,24
2246,28
2247,33
2248,27
2249,38
2250,40
2251,33
2252,37
2253,13
2254,34
2255,18
2256,62
2257,36
2258,21
2259,39
2260,31
2261,61
2262,34
2263,43
2264,20
2265,103
2266,33
2267,32
2268,47
2269,32
2270,65
2271,63
2272,31
2273,43
2274,37
2275,41
2276,36
2277,32
2278,29
2279,79
2280,23
2281,42
2282,32
2283,35
2284,31
2285,38
2286,35
2287,44
2288,24
2289,28
2290,42
2291,34
2292,54
2293,40
2294,25
2295,57
2296,29
2297,20
2298,36
2299,30
2300,55
2301,34
2302,43
2303,25
2304,35
2305,23
2306,37
2307,37
2308,35
2309,35
2310,39
2311,23
2312,48
2313,41
2314,36
2315,31
2316,43
2317,19
2318,60
2319,28
2320,25
2321,32
2322,64
2323,19
2324,34
2325,32
2326,28
2327,26
2328,27
2329,28
2330,27
2331,25
2332,29
2333,28
2334,34
2335,26
2336,35
2337,26
2338,45
2339,28
2340,36
2341,56
2342,45
2343,42
2344,30
2345,29
2346,41
2347,59
2348,42
2349,41
2350,57
2351,33
2352,31
2353,33
2354,57
2355,17
2356,56
2357,36
2358,31
2359,29
2360,30
2361,58
2362,28
2363,35
2364,45
2365,23
2366,24
2367,18
2368,116
2369,41
2370,61
2371,27
2372,24
2373,38
2374,38
2375,46
2376,51
2377,14
2378,54
2379,4
2380,24
2381,57
2382,37
2383,16
2384,16
2385,56
2386,35
2387,13
2388,46
2389,36
2390,27
2391,20
2392,35
2393,24
2394,37
2395,43
2396,48
2397,24
2398,21
2399,38
2400,204
2401,38
2402,37
2403,31
2404,47
2405,33
2406,37
2407,27
2408,32
2409,38
2410,33
2411,42
2412,36
2413,48
2414,30
2415,25
2416,32
2417,32
2418,29
2419,39
2420,44
2421,33
2422,41
2423,31
2424,56
2425,37
2426,30
2427,32
2428,27
2429,28
2430,23
2431,29
2432,23
2433,36
2434,44
2435,33
2436,30
2437,39
2438,34
2439,52
2440,30
2441,43
2442,44
2443,27
2444,38
2445,37
2446,34
2447,28
2448,32
2449,46
2450,33
2451,26
2452,30
2453,36
2454,38
2455,39
2456,28
2457,43
2458,44
2459,26
2460,43
2461,36
2462,31
2463,37
2464,23
2465,41
2466,38
2467,18
2468,29
2469,40
2470,35
2471,35
2472,28
2473,51
2474,26
2475,46
2476,47
2477,43
2478,27
2479,19
2480,42
2481,53
2482,26
2483,41
2484,43
2485,25
2486,34
2487,42
2488,34
2489,21
2490,41
2491,29
2492,40
2493,34
2494,30
2495,32
2496,35
2497,41
2498,35
2499,68
2500,32
2501,35
2502,24
2503,47
2504,56
2505,27
2506,36
2507,27
2508,25
2509,36
2510,28
2511,21
2512,24
2513,37
2514,46
2515,51
2516,40
2517,32
2518,33
2519,18
2520,55
2521,49
2522,14
2523,25
2524,37
2525,28
2526,52
2527,26
2528,32
2529,26
2530,34
2531,38
2532,52
2533,46
2534,33
2535,64
2536,49
2537,33
2538,34
2539,15
2540,41
2541,29
2542,23
2543,28
2544,23
2545,32
2546,44
2547,64
2548,20
2549,35
2550,27
2551,35
2552,30
2553,28
2554,24
2555,28
2556,46
2557,42
2558,25
2559,17
2560,23
2561,24
2562,44
2563,17
2564,23
2565,8
2566,21
2567,33
2568,26
2569,34
2570,51
2571,50
2572,25
2573,36
2574,33
2575,56
2576,38
2577,51
2578,32
2579,63
2580,43
2581,56
2582,51
2583,35
2584,44
2585,22
2586,40
2587,33
2588,32
2589,32
2590,29
2591,26
2592,30
2593,23
2594,26
2595,34
2596,49
2597,30
2598,27
2599,53
2600,55
2601,32
2602,24
2603,51
2604,26
2605,28
2606,27
2607,25
2608,46
2609,20
2610,32
2611,29
2612,35
2613,37
2614,31
2615,35
2616,22
2617,23
2618,27
2619,27
2620,23
2621,21
2622,49
2623,34
2624,25
2625,26
2626,31
2627,37
2628,39
2629,19
2630,30
2631,44
2632,38
2633,62
2634,30
2635,44
2636,17
2637,47
2638,50
2639,50
2640,42
2641,34
2642,43
2643,48
2644,46
2645,41
2646,22
2647,51
2648,35
2649,32
2650,38
2651,38
2652,12
2653,31
2654,61
2655,23
2656,50
2657,55
2658,22
2659,41
2660,44
2661,33
2662,36
2663,24
2664,37
2665,19
2666,25
2667,59
2668,28
2669,26
2670,46
2671,25
2672,23
2673,8
2674,54
2675,34
2676,57
2677,30
2678,35
2679,32
2680,21
2681,58
2682,32
2683,52
2684,27
2685,33
2686,36
2687,32
2688,30
2689,43
2690,45
2691,25
2692,24
2693,31
2694,33
2695,52
2696,28
2697,49
2698,27
2699,29
2700,26
2701,33
2702,27
2703,45
2704,23
2705,33
2706,25
2707,31
2708,35
2709,55
2710,32
2711,50
2712,33
2713,22
2714,29
2715,41
2716,57
2717,54
2718,53
2719,49
2720,46
2721,42
2722,30
2723,30
2724,29
2725,21
2726,14
2727,35
2728,34
2729,58
2730,26
2731,40
2732,36
2733,38
2734,31
2735,34
2736,32
2737,39
2738,25
2739,23
2740,45
2741,35
2742,22
2743,47
2744,37
2745,29
2746,37
2747,41
2748,26
2749,32
2750,27
2751,28
2752,28
2753,38
2754,15
2755,32
2756,49
2757,55
2758,34
2759,25
2760,30
2761,56
2762,45
2763,41
2764,46
2765,24
2766,2
2767,51
2768,44
2769,25
2770,32
2771,25
2772,42
2773,63
2774,25
2775,50
2776,24
2777,27
2778,43
2779,32
2780,28
2781,41
2782,17
2783,48
2784,29
2785,32
2786,23
2787,24
2788,26
2789,27
2790,29
2791,17
2792,27
2793,45
2794,31
2795,47
2796,34
2797,28
2798,44
2799,34
2800,42
2801,24
2802,44
2803,29
2804,25
2805,33
2806,36
2807,17
2808,24
2809,23
2810,25
2811,25
2812,33
2813,35
2814,75
2815,31
2816,31
2817,41
2818,57
2819,51
2820,30
2821,45
2822,47
2823,24
2824,62
2825,45
2826,35
2827,35
2828,22
2829,33
2830,33
2831,39
2832,55
2833,26
2834,37
2835,34
2836,23
2837,49
2838,69
2839,101
2840,34
2841,25
2842,23
2843,32
2844,36
2845,20
2846,30
2847,34
2848,40
2849,38
2850,49
2851,36
2852,38
2853,40
2854,9
2855,33
2856,40
2857,29
2858,23
2859,25
2860,27
2861,41
2862,42
2863,31
2864,27
2865,40
2866,63
2867,56
2868,52
2869,44
2870,30
2871,53
2872,29
2873,32
2874,25
2875,39
2876,39
2877,50
2878,39
2879,65
2880,27
2881,63
2882,23
2883,35
2884,25
2885,23
2886,49
2887,23
2888,32
2889,23
2890,34
2891,31
2892,33
2893,33
2894,51
2895,18
2896,71
2897,55
2898,41
2899,32
2900,34
2901,30
2902,20
2903,20
2904,23
2905,41
2906,24
2907,26
2908,41
2909,33
2910,51
2911,21
2912,33
2913,40
2914,17
2915,34
2916,29
2917,47
2918,36
2919,24
2920,42
2921,47
2922,46
2923,33
2924,30
2925,20
2926,35
2927,26
2928,25
2929,30
2930,55
2931,22
2932,35
2933,34
2934,70
2935,54
2936,33
2937,48
2938,31
2939,62
2940,48
2941,45
2942,56
2943,27
2944,48
2945,34
2946,28
